Date,TIME,DateTime,OWD
02/06/2016,19:32:14,2016/06/02 19:32:14,2.402615594
02/06/2016,19:46:38,2016/06/02 19:46:38,2.39658773
02/06/2016,20:01:02,2016/06/02 20:01:02,2.405897693
02/06/2016,20:15:26,2016/06/02 20:15:26,2.405767689
02/06/2016,20:29:50,2016/06/02 20:29:50,2.376915533
02/06/2016,20:44:14,2016/06/02 20:44:14,2.376118383
02/06/2016,20:58:38,2016/06/02 20:58:38,2.380859451
02/06/2016,21:13:02,2016/06/02 21:13:02,2.380418192
02/06/2016,21:27:26,2016/06/02 21:27:26,2.386637879
02/06/2016,21:41:50,2016/06/02 21:41:50,2.395925735
02/06/2016,21:56:14,2016/06/02 21:56:14,2.388788213
02/06/2016,22:10:38,2016/06/02 22:10:38,2.377206233
02/06/2016,22:25:02,2016/06/02 22:25:02,2.386385791
02/06/2016,22:39:26,2016/06/02 22:39:26,2.391166303
02/06/2016,22:53:50,2016/06/02 22:53:50,2.384143767
02/06/2016,23:08:14,2016/06/02 23:08:14,2.372539413
02/06/2016,23:22:38,2016/06/02 23:22:38,2.381064902
02/06/2016,23:37:02,2016/06/02 23:37:02,2.390929777
02/06/2016,23:51:26,2016/06/02 23:51:26,2.388427816
02/06/2016,00:05:50,2016/06/02 00:05:50,2.393188012
02/06/2016,00:20:14,2016/06/02 00:20:14,2.390576165
02/06/2016,00:34:38,2016/06/02 00:34:38,2.399481739
02/06/2016,00:49:02,2016/06/02 00:49:02,2.404343979
02/06/2016,01:03:26,2016/06/02 01:03:26,2.393732028
02/06/2016,01:17:50,2016/06/02 01:17:50,2.396155416
02/06/2016,01:32:14,2016/06/02 01:32:14,2.40477273
02/06/2016,01:46:38,2016/06/02 01:46:38,2.407040597
02/06/2016,02:01:02,2016/06/02 02:01:02,2.411041204
02/06/2016,02:15:26,2016/06/02 02:15:26,2.412917953
02/06/2016,02:29:50,2016/06/02 02:29:50,2.412914124
02/06/2016,02:44:14,2016/06/02 02:44:14,2.415709628
02/06/2016,02:58:38,2016/06/02 02:58:38,2.424125921
02/06/2016,03:13:02,2016/06/02 03:13:02,2.425950722
02/06/2016,03:27:26,2016/06/02 03:27:26,2.427721156
02/06/2016,03:41:50,2016/06/02 03:41:50,2.434216049
02/06/2016,03:56:14,2016/06/02 03:56:14,2.424662055
02/06/2016,04:10:38,2016/06/02 04:10:38,2.425154559
02/06/2016,04:25:02,2016/06/02 04:25:02,2.426922337
02/06/2016,04:39:26,2016/06/02 04:39:26,2.423117094
02/06/2016,04:53:50,2016/06/02 04:53:50,2.432593615
02/06/2016,05:08:14,2016/06/02 05:08:14,2.420508307
02/06/2016,05:22:38,2016/06/02 05:22:38,2.423734751
02/06/2016,05:37:02,2016/06/02 05:37:02,2.42355569
02/06/2016,05:51:26,2016/06/02 05:51:26,2.432446642
02/06/2016,06:05:50,2016/06/02 06:05:50,2.407594031
02/06/2016,06:20:14,2016/06/02 06:20:14,2.410836309
02/06/2016,06:34:38,2016/06/02 06:34:38,2.40924141
02/06/2016,06:49:02,2016/06/02 06:49:02,2.413381754
02/06/2016,07:03:26,2016/06/02 07:03:26,2.422977998
02/06/2016,07:17:50,2016/06/02 07:17:50,2.418482443
02/06/2016,07:32:14,2016/06/02 07:32:14,2.416351593
02/06/2016,07:46:38,2016/06/02 07:46:38,2.425082665
02/06/2016,08:01:02,2016/06/02 08:01:02,2.425610187
02/06/2016,08:15:26,2016/06/02 08:15:26,2.427778501
02/06/2016,08:29:50,2016/06/02 08:29:50,2.437672909
02/06/2016,08:44:14,2016/06/02 08:44:14,2.445709313
02/06/2016,08:58:38,2016/06/02 08:58:38,2.438727775
02/06/2016,09:13:02,2016/06/02 09:13:02,2.445534481
02/06/2016,09:27:26,2016/06/02 09:27:26,2.448884139
02/06/2016,09:41:50,2016/06/02 09:41:50,2.449934291
02/06/2016,09:56:14,2016/06/02 09:56:14,2.435476887
02/06/2016,10:10:38,2016/06/02 10:10:38,2.439438173
02/06/2016,10:25:02,2016/06/02 10:25:02,2.44759249
02/06/2016,10:39:26,2016/06/02 10:39:26,2.44439556
02/06/2016,10:53:50,2016/06/02 10:53:50,2.440698213
02/06/2016,11:08:14,2016/06/02 11:08:14,2.439223023
02/06/2016,11:22:38,2016/06/02 11:22:38,2.4467903
02/06/2016,11:37:02,2016/06/02 11:37:02,2.450031622
02/06/2016,11:51:26,2016/06/02 11:51:26,2.428955314
02/06/2016,12:05:50,2016/06/02 12:05:50,2.420533696
02/06/2016,12:20:14,2016/06/02 12:20:14,2.42278449
02/06/2016,12:34:38,2016/06/02 12:34:38,2.432170128
02/06/2016,12:49:02,2016/06/02 12:49:02,2.441817541
02/06/2016,13:03:26,2016/06/02 13:03:26,2.447533085
02/06/2016,13:17:50,2016/06/02 13:17:50,2.437564225
02/06/2016,13:32:14,2016/06/02 13:32:14,2.440302441
02/06/2016,13:46:38,2016/06/02 13:46:38,2.445765226
02/06/2016,14:01:02,2016/06/02 14:01:02,2.455048458
02/06/2016,14:15:26,2016/06/02 14:15:26,2.436186573
02/06/2016,14:29:50,2016/06/02 14:29:50,2.443471499
02/06/2016,14:44:14,2016/06/02 14:44:14,2.453104614
02/06/2016,14:58:38,2016/06/02 14:58:38,2.438951382
02/06/2016,15:13:02,2016/06/02 15:13:02,2.441135165
02/06/2016,15:27:26,2016/06/02 15:27:26,2.433012319
02/06/2016,15:41:50,2016/06/02 15:41:50,2.442554026
02/06/2016,15:56:14,2016/06/02 15:56:14,2.446679984
02/06/2016,16:10:38,2016/06/02 16:10:38,2.45597975
02/06/2016,16:25:02,2016/06/02 16:25:02,2.464887638
02/06/2016,16:39:26,2016/06/02 16:39:26,2.45718753
02/06/2016,16:53:50,2016/06/02 16:53:50,2.46630299
02/06/2016,17:08:14,2016/06/02 17:08:14,2.450397867
02/06/2016,17:22:38,2016/06/02 17:22:38,2.451296976
02/06/2016,17:37:02,2016/06/02 17:37:02,2.460364874
02/06/2016,17:51:26,2016/06/02 17:51:26,2.468659872
02/06/2016,18:05:50,2016/06/02 18:05:50,2.469091316
02/06/2016,18:20:14,2016/06/02 18:20:14,2.469470825
02/06/2016,18:34:38,2016/06/02 18:34:38,2.445951329
02/06/2016,18:49:02,2016/06/02 18:49:02,2.455740508
02/06/2016,19:03:26,2016/06/02 19:03:26,2.464271032
02/06/2016,19:17:50,2016/06/02 19:17:50,2.393126274
02/06/2016,19:32:14,2016/06/02 19:32:14,2.375503893
02/06/2016,19:46:38,2016/06/02 19:46:38,2.385331086
02/06/2016,20:01:02,2016/06/02 20:01:02,2.395160817
02/06/2016,20:15:26,2016/06/02 20:15:26,2.403783566
02/06/2016,20:29:50,2016/06/02 20:29:50,2.413344238
02/06/2016,20:44:14,2016/06/02 20:44:14,2.413306451
02/06/2016,20:58:38,2016/06/02 20:58:38,2.415084231
02/06/2016,21:13:02,2016/06/02 21:13:02,2.41787991
02/06/2016,21:27:26,2016/06/02 21:27:26,2.425208491
02/07/2016,21:41:50,2016/07/02 21:41:50,2.39370324
02/07/2016,21:56:14,2016/07/02 21:56:14,2.388943116
02/07/2016,22:10:38,2016/07/02 22:10:38,2.392481043
02/07/2016,22:25:02,2016/07/02 22:25:02,2.400676927
02/07/2016,22:39:26,2016/07/02 22:39:26,2.399522986
02/07/2016,22:53:50,2016/07/02 22:53:50,2.40324668
02/07/2016,23:08:14,2016/07/02 23:08:14,2.402710663
02/07/2016,23:22:38,2016/07/02 23:22:38,2.411870404
02/07/2016,23:37:02,2016/07/02 23:37:02,2.40257816
02/07/2016,23:51:26,2016/07/02 23:51:26,2.400833767
02/07/2016,00:05:50,2016/07/02 00:05:50,2.409210823
02/07/2016,00:20:14,2016/07/02 00:20:14,2.418430361
02/07/2016,00:34:38,2016/07/02 00:34:38,2.420616549
02/07/2016,00:49:02,2016/07/02 00:49:02,2.428331376
02/07/2016,01:03:26,2016/07/02 01:03:26,2.405178387
02/07/2016,01:17:50,2016/07/02 01:17:50,2.411907205
02/07/2016,01:32:14,2016/07/02 01:32:14,2.411933198
02/07/2016,01:46:38,2016/07/02 01:46:38,2.414574417
02/07/2016,02:01:02,2016/07/02 02:01:02,2.413297927
02/07/2016,02:15:26,2016/07/02 02:15:26,2.40762753
02/07/2016,02:29:50,2016/07/02 02:29:50,2.404766184
02/07/2016,02:44:14,2016/07/02 02:44:14,2.410451683
02/07/2016,02:58:38,2016/07/02 02:58:38,2.390202718
02/07/2016,03:13:02,2016/07/02 03:13:02,2.399951111
02/07/2016,03:27:26,2016/07/02 03:27:26,2.408961335
02/07/2016,03:41:50,2016/07/02 03:41:50,2.41861756
02/07/2016,03:56:14,2016/07/02 03:56:14,2.401214239
02/07/2016,04:10:38,2016/07/02 04:10:38,2.395782381
02/07/2016,04:25:02,2016/07/02 04:25:02,2.397503753
02/07/2016,04:39:26,2016/07/02 04:39:26,2.399628749
02/07/2016,04:53:50,2016/07/02 04:53:50,2.396446081
02/07/2016,05:08:14,2016/07/02 05:08:14,2.389518858
02/07/2016,05:22:38,2016/07/02 05:22:38,2.385706144
02/07/2016,05:37:02,2016/07/02 05:37:02,2.391272441
02/07/2016,05:51:26,2016/07/02 05:51:26,2.397480777
02/07/2016,06:05:50,2016/07/02 06:05:50,2.38532789
02/07/2016,06:20:14,2016/07/02 06:20:14,2.391101798
02/07/2016,06:34:38,2016/07/02 06:34:38,2.400345248
02/07/2016,06:49:02,2016/07/02 06:49:02,2.397242011
02/07/2016,07:03:26,2016/07/02 07:03:26,2.399961945
02/07/2016,07:17:50,2016/07/02 07:17:50,2.407417758
02/07/2016,07:32:14,2016/07/02 07:32:14,2.417235686
02/07/2016,07:46:38,2016/07/02 07:46:38,2.403181859
02/07/2016,08:01:02,2016/07/02 08:01:02,2.397346053
02/07/2016,08:15:26,2016/07/02 08:15:26,2.397981492
02/07/2016,08:29:50,2016/07/02 08:29:50,2.396453955
02/07/2016,08:44:14,2016/07/02 08:44:14,2.394915972
02/07/2016,08:58:38,2016/07/02 08:58:38,2.403609275
02/07/2016,09:13:02,2016/07/02 09:13:02,2.389417611
02/07/2016,09:27:26,2016/07/02 09:27:26,2.398989057
02/07/2016,09:41:50,2016/07/02 09:41:50,2.391016802
02/07/2016,09:56:14,2016/07/02 09:56:14,2.396329309
02/07/2016,10:10:38,2016/07/02 10:10:38,2.397069873
02/07/2016,10:25:02,2016/07/02 10:25:02,2.383926479
02/07/2016,10:39:26,2016/07/02 10:39:26,2.388609649
02/07/2016,10:53:50,2016/07/02 10:53:50,2.379154229
02/07/2016,11:08:14,2016/07/02 11:08:14,2.379614728
02/07/2016,11:22:38,2016/07/02 11:22:38,2.383843527
02/07/2016,11:37:02,2016/07/02 11:37:02,2.387970533
02/07/2016,11:51:26,2016/07/02 11:51:26,2.397076546
02/07/2016,12:05:50,2016/07/02 12:05:50,2.405602826
02/07/2016,12:20:14,2016/07/02 12:20:14,2.407594753
02/07/2016,12:34:38,2016/07/02 12:34:38,2.415068965
02/07/2016,12:49:02,2016/07/02 12:49:02,2.399031698
02/07/2016,13:03:26,2016/07/02 13:03:26,2.406125333
02/07/2016,13:17:50,2016/07/02 13:17:50,2.404083153
02/07/2016,13:32:14,2016/07/02 13:32:14,2.410490367
02/07/2016,13:46:38,2016/07/02 13:46:38,2.414693432
02/07/2016,14:01:02,2016/07/02 14:01:02,2.412634334
02/07/2016,14:15:26,2016/07/02 14:15:26,2.405236514
02/07/2016,14:29:50,2016/07/02 14:29:50,2.410909023
02/07/2016,14:44:14,2016/07/02 14:44:14,2.411591373
02/07/2016,14:58:38,2016/07/02 14:58:38,2.407776734
02/07/2016,15:13:02,2016/07/02 15:13:02,2.403193508
02/07/2016,15:27:26,2016/07/02 15:27:26,2.402557391
02/07/2016,15:41:50,2016/07/02 15:41:50,2.41218153
02/07/2016,15:56:14,2016/07/02 15:56:14,2.413609548
02/07/2016,16:10:38,2016/07/02 16:10:38,2.395244653
02/07/2016,16:25:02,2016/07/02 16:25:02,2.401766578
02/07/2016,16:39:26,2016/07/02 16:39:26,2.395613006
02/07/2016,16:53:50,2016/07/02 16:53:50,2.378016198
02/07/2016,17:08:14,2016/07/02 17:08:14,2.386085164
02/07/2016,17:22:38,2016/07/02 17:22:38,2.394794129
02/07/2016,17:37:02,2016/07/02 17:37:02,2.395713473
02/07/2016,17:51:26,2016/07/02 17:51:26,2.399112058
02/07/2016,18:05:50,2016/07/02 18:05:50,2.407277862
02/07/2016,18:20:14,2016/07/02 18:20:14,2.415967336
02/07/2016,18:34:38,2016/07/02 18:34:38,2.425306201
02/07/2016,18:49:02,2016/07/02 18:49:02,2.418421332
02/07/2016,19:03:26,2016/07/02 19:03:26,2.426116859
02/07/2016,19:17:50,2016/07/02 19:17:50,2.422317063
02/07/2016,19:32:14,2016/07/02 19:32:14,2.431626169
02/07/2016,19:46:38,2016/07/02 19:46:38,2.439353961
02/07/2016,20:01:02,2016/07/02 20:01:02,2.436236215
02/07/2016,20:15:26,2016/07/02 20:15:26,2.444483855
02/07/2016,20:29:50,2016/07/02 20:29:50,2.413300607
02/07/2016,20:44:14,2016/07/02 20:44:14,2.412920605
02/07/2016,20:58:38,2016/07/02 20:58:38,2.418830479
02/07/2016,21:13:02,2016/07/02 21:13:02,2.427935522
02/07/2016,21:27:26,2016/07/02 21:27:26,2.430988777
02/07/2016,21:41:50,2016/07/02 21:41:50,2.439064322
02/07/2016,21:56:14,2016/07/02 21:56:14,2.43742583
02/07/2016,22:10:38,2016/07/02 22:10:38,2.44104452
02/07/2016,22:25:02,2016/07/02 22:25:02,2.427472494
02/07/2016,22:39:26,2016/07/02 22:39:26,2.434909439
02/07/2016,22:53:50,2016/07/02 22:53:50,2.441167362
02/07/2016,23:08:14,2016/07/02 23:08:14,2.434082461
02/07/2016,23:22:38,2016/07/02 23:22:38,2.424479657
02/07/2016,23:37:02,2016/07/02 23:37:02,2.422821233
02/07/2016,23:51:26,2016/07/02 23:51:26,2.426169694
02/07/2016,00:05:50,2016/07/02 00:05:50,2.425795431
02/07/2016,00:20:14,2016/07/02 00:20:14,2.430339412
02/07/2016,00:34:38,2016/07/02 00:34:38,2.432559242
02/07/2016,00:49:02,2016/07/02 00:49:02,2.425028435
02/07/2016,01:03:26,2016/07/02 01:03:26,2.428942785
02/07/2016,01:17:50,2016/07/02 01:17:50,2.436513933
02/07/2016,01:32:14,2016/07/02 01:32:14,2.4439539
02/07/2016,01:46:38,2016/07/02 01:46:38,2.432941771
02/07/2016,02:01:02,2016/07/02 02:01:02,2.440961111
02/07/2016,02:15:26,2016/07/02 02:15:26,2.446782972
02/07/2016,02:29:50,2016/07/02 02:29:50,2.450850673
02/07/2016,02:44:14,2016/07/02 02:44:14,2.455893077
02/07/2016,02:58:38,2016/07/02 02:58:38,2.377246358
02/07/2016,03:13:02,2016/07/02 03:13:02,2.354674998
02/07/2016,03:27:26,2016/07/02 03:27:26,2.345438736
02/07/2016,03:41:50,2016/07/02 03:41:50,2.346328674
02/07/2016,03:56:14,2016/07/02 03:56:14,2.351812919
02/07/2016,04:10:38,2016/07/02 04:10:38,2.336668514
02/07/2016,04:25:02,2016/07/02 04:25:02,2.339010971
02/07/2016,04:39:26,2016/07/02 04:39:26,2.321355413
02/07/2016,04:53:50,2016/07/02 04:53:50,2.319466059
02/07/2016,05:08:14,2016/07/02 05:08:14,2.325784679
02/07/2016,05:22:38,2016/07/02 05:22:38,2.333144114
02/07/2016,05:37:02,2016/07/02 05:37:02,2.337384818
02/07/2016,05:51:26,2016/07/02 05:51:26,2.330577089
02/07/2016,06:05:50,2016/07/02 06:05:50,2.331960009
02/07/2016,06:20:14,2016/07/02 06:20:14,2.333655833
02/07/2016,06:34:38,2016/07/02 06:34:38,2.334532644
02/07/2016,06:49:02,2016/07/02 06:49:02,2.322716613
02/07/2016,07:03:26,2016/07/02 07:03:26,2.319494251
02/07/2016,07:17:50,2016/07/02 07:17:50,2.32663461
02/07/2016,07:32:14,2016/07/02 07:32:14,2.322078666
02/07/2016,07:46:38,2016/07/02 07:46:38,2.33012192
02/07/2016,08:01:02,2016/07/02 08:01:02,2.323532047
02/08/2016,08:15:26,2016/08/02 08:15:26,2.333426038
02/08/2016,08:29:50,2016/08/02 08:29:50,2.341295649
02/08/2016,08:44:14,2016/08/02 08:44:14,2.324387382
02/08/2016,08:58:38,2016/08/02 08:58:38,2.305735843
02/08/2016,09:13:02,2016/08/02 09:13:02,2.314369664
02/08/2016,09:27:26,2016/08/02 09:27:26,2.317074119
02/08/2016,09:41:50,2016/08/02 09:41:50,2.321164618
02/08/2016,09:56:14,2016/08/02 09:56:14,2.31307659
02/08/2016,10:10:38,2016/08/02 10:10:38,2.30645696
02/08/2016,10:25:02,2016/08/02 10:25:02,2.314661789
02/08/2016,10:39:26,2016/08/02 10:39:26,2.318222079
02/08/2016,10:53:50,2016/08/02 10:53:50,2.320642331
02/08/2016,11:08:14,2016/08/02 11:08:14,2.313364579
02/08/2016,11:22:38,2016/08/02 11:22:38,2.318550167
02/08/2016,11:37:02,2016/08/02 11:37:02,2.326276183
02/08/2016,11:51:26,2016/08/02 11:51:26,2.331668022
02/08/2016,12:05:50,2016/08/02 12:05:50,2.335166082
02/08/2016,12:20:14,2016/08/02 12:20:14,2.330321104
02/08/2016,12:34:38,2016/08/02 12:34:38,2.332690037
02/08/2016,12:49:02,2016/08/02 12:49:02,2.284887281
02/08/2016,13:03:26,2016/08/02 13:03:26,2.291328163
02/08/2016,13:17:50,2016/08/02 13:17:50,2.292272856
02/08/2016,13:32:14,2016/08/02 13:32:14,2.300257923
02/08/2016,13:46:38,2016/08/02 13:46:38,2.297543132
02/08/2016,14:01:02,2016/08/02 14:01:02,2.302043802
02/08/2016,14:15:26,2016/08/02 14:15:26,2.305857511
02/08/2016,14:29:50,2016/08/02 14:29:50,2.304448317
02/08/2016,14:44:14,2016/08/02 14:44:14,2.297239451
02/08/2016,14:58:38,2016/08/02 14:58:38,2.303694093
02/08/2016,15:13:02,2016/08/02 15:13:02,2.297399593
02/08/2016,15:27:26,2016/08/02 15:27:26,2.304707962
02/08/2016,15:41:50,2016/08/02 15:41:50,2.300738353
02/08/2016,15:56:14,2016/08/02 15:56:14,2.300870861
02/08/2016,16:10:38,2016/08/02 16:10:38,2.303344584
02/08/2016,16:25:02,2016/08/02 16:25:02,2.297969369
02/08/2016,16:39:26,2016/08/02 16:39:26,2.303062265
02/08/2016,16:53:50,2016/08/02 16:53:50,2.291618022
02/08/2016,17:08:14,2016/08/02 17:08:14,2.301232806
02/08/2016,17:22:38,2016/08/02 17:22:38,2.306785037
02/08/2016,17:37:02,2016/08/02 17:37:02,2.313405957
02/08/2016,17:51:26,2016/08/02 17:51:26,2.308248818
02/08/2016,18:05:50,2016/08/02 18:05:50,2.311320281
02/08/2016,18:20:14,2016/08/02 18:20:14,2.298694465
02/08/2016,18:34:38,2016/08/02 18:34:38,2.292742393
02/08/2016,18:49:02,2016/08/02 18:49:02,2.293453926
02/08/2016,19:03:26,2016/08/02 19:03:26,2.301674503
02/08/2016,19:17:50,2016/08/02 19:17:50,2.307405393
02/08/2016,19:32:14,2016/08/02 19:32:14,2.312799907
02/08/2016,19:46:38,2016/08/02 19:46:38,2.292675588
02/08/2016,20:01:02,2016/08/02 20:01:02,2.297589781
02/08/2016,20:15:26,2016/08/02 20:15:26,2.30498721
02/08/2016,20:29:50,2016/08/02 20:29:50,2.314480245
02/08/2016,20:44:14,2016/08/02 20:44:14,2.322089759
02/08/2016,20:58:38,2016/08/02 20:58:38,2.323829101
02/08/2016,21:13:02,2016/08/02 21:13:02,2.330207296
02/08/2016,21:27:26,2016/08/02 21:27:26,2.337221166
02/08/2016,21:41:50,2016/08/02 21:41:50,2.346841685
02/08/2016,21:56:14,2016/08/02 21:56:14,2.347173887
02/08/2016,22:10:38,2016/08/02 22:10:38,2.347674433
02/08/2016,22:25:02,2016/08/02 22:25:02,2.356451267
02/08/2016,22:39:26,2016/08/02 22:39:26,2.362536757
02/08/2016,22:53:50,2016/08/02 22:53:50,2.368140906
02/08/2016,23:08:14,2016/08/02 23:08:14,2.376396408
02/08/2016,23:22:38,2016/08/02 23:22:38,2.38372084
02/08/2016,23:37:02,2016/08/02 23:37:02,2.389122737
02/08/2016,23:51:26,2016/08/02 23:51:26,2.395675694
02/08/2016,00:05:50,2016/08/02 00:05:50,2.387902712
02/08/2016,00:20:14,2016/08/02 00:20:14,2.375694623
02/08/2016,00:34:38,2016/08/02 00:34:38,2.38490386
02/08/2016,00:49:02,2016/08/02 00:49:02,2.392206889
02/08/2016,01:03:26,2016/08/02 01:03:26,2.395808389
02/08/2016,01:17:50,2016/08/02 01:17:50,2.396781258
02/08/2016,01:32:14,2016/08/02 01:32:14,2.40122877
02/08/2016,01:46:38,2016/08/02 01:46:38,2.398340489
02/08/2016,02:01:02,2016/08/02 02:01:02,2.375489854
02/08/2016,02:15:26,2016/08/02 02:15:26,2.376740157
02/08/2016,02:29:50,2016/08/02 02:29:50,2.382762505
02/08/2016,02:44:14,2016/08/02 02:44:14,2.381803451
02/08/2016,02:58:38,2016/08/02 02:58:38,2.388766695
02/08/2016,03:13:02,2016/08/02 03:13:02,2.397124741
02/08/2016,03:27:26,2016/08/02 03:27:26,2.405896345
02/08/2016,03:41:50,2016/08/02 03:41:50,2.400105988
02/08/2016,03:56:14,2016/08/02 03:56:14,2.41004624
02/08/2016,04:10:38,2016/08/02 04:10:38,2.412372006
02/08/2016,04:25:02,2016/08/02 04:25:02,2.402219395
02/08/2016,04:39:26,2016/08/02 04:39:26,2.40978673
02/08/2016,04:53:50,2016/08/02 04:53:50,2.418920916
02/08/2016,05:08:14,2016/08/02 05:08:14,2.426705127
02/08/2016,05:22:38,2016/08/02 05:22:38,2.436680333
02/08/2016,05:37:02,2016/08/02 05:37:02,2.43820238
02/08/2016,05:51:26,2016/08/02 05:51:26,2.444091115
02/08/2016,06:05:50,2016/08/02 06:05:50,2.452709395
02/08/2016,06:20:14,2016/08/02 06:20:14,2.454804463
02/08/2016,06:34:38,2016/08/02 06:34:38,2.444537701
02/08/2016,06:49:02,2016/08/02 06:49:02,2.438782969
02/08/2016,07:03:26,2016/08/02 07:03:26,2.438917496
02/08/2016,07:17:50,2016/08/02 07:17:50,2.432589147
02/08/2016,07:32:14,2016/08/02 07:32:14,2.436162381
02/08/2016,07:46:38,2016/08/02 07:46:38,2.432425678
02/08/2016,08:01:02,2016/08/02 08:01:02,2.442289267
02/08/2016,08:15:26,2016/08/02 08:15:26,2.429504351
02/08/2016,08:29:50,2016/08/02 08:29:50,2.426233749
02/08/2016,08:44:14,2016/08/02 08:44:14,2.425049049
02/08/2016,08:58:38,2016/08/02 08:58:38,2.424656637
02/08/2016,09:13:02,2016/08/02 09:13:02,2.433658832
02/08/2016,09:27:26,2016/08/02 09:27:26,2.430362314
02/08/2016,09:41:50,2016/08/02 09:41:50,2.430852058
02/08/2016,09:56:14,2016/08/02 09:56:14,2.438729433
02/08/2016,10:10:38,2016/08/02 10:10:38,2.446727546
02/08/2016,10:25:02,2016/08/02 10:25:02,2.437084932
02/08/2016,10:39:26,2016/08/02 10:39:26,2.426585144
02/08/2016,10:53:50,2016/08/02 10:53:50,2.434922178
02/08/2016,11:08:14,2016/08/02 11:08:14,2.441808227
02/08/2016,11:22:38,2016/08/02 11:22:38,2.447106548
02/08/2016,11:37:02,2016/08/02 11:37:02,2.449419891
02/08/2016,11:51:26,2016/08/02 11:51:26,2.447901405
02/08/2016,12:05:50,2016/08/02 12:05:50,2.444048754
02/08/2016,12:20:14,2016/08/02 12:20:14,2.42859142
02/08/2016,12:34:38,2016/08/02 12:34:38,2.432038952
02/08/2016,12:49:02,2016/08/02 12:49:02,2.441848091
02/08/2016,13:03:26,2016/08/02 13:03:26,2.451093498
02/08/2016,13:17:50,2016/08/02 13:17:50,2.437300773
02/08/2016,13:32:14,2016/08/02 13:32:14,2.420763897
02/08/2016,13:46:38,2016/08/02 13:46:38,2.412420949
02/08/2016,14:01:02,2016/08/02 14:01:02,2.421710227
02/08/2016,14:15:26,2016/08/02 14:15:26,2.423019126
02/08/2016,14:29:50,2016/08/02 14:29:50,2.429816324
02/08/2016,14:44:14,2016/08/02 14:44:14,2.436132329
02/08/2016,14:58:38,2016/08/02 14:58:38,2.445615934
02/08/2016,15:13:02,2016/08/02 15:13:02,2.450234909
02/08/2016,15:27:26,2016/08/02 15:27:26,2.455231761
02/08/2016,15:41:50,2016/08/02 15:41:50,2.460094087
02/08/2016,15:56:14,2016/08/02 15:56:14,2.458876447
02/08/2016,16:10:38,2016/08/02 16:10:38,2.468524906
02/08/2016,16:25:02,2016/08/02 16:25:02,2.472224682
02/08/2016,16:39:26,2016/08/02 16:39:26,2.478786702
02/08/2016,16:53:50,2016/08/02 16:53:50,2.449244485
02/08/2016,17:08:14,2016/08/02 17:08:14,2.422540604
02/08/2016,17:22:38,2016/08/02 17:22:38,2.430408296
02/08/2016,17:37:02,2016/08/02 17:37:02,2.429552193
02/08/2016,17:51:26,2016/08/02 17:51:26,2.434914198
02/08/2016,18:05:50,2016/08/02 18:05:50,2.437580879
02/08/2016,18:20:14,2016/08/02 18:20:14,2.444101753
02/08/2016,18:34:38,2016/08/02 18:34:38,2.449416487
02/09/2016,18:49:02,2016/09/02 18:49:02,2.452684461
02/09/2016,19:03:26,2016/09/02 19:03:26,2.461906178
02/09/2016,19:17:50,2016/09/02 19:17:50,2.460519586
02/09/2016,19:32:14,2016/09/02 19:32:14,2.469853255
02/09/2016,19:46:38,2016/09/02 19:46:38,2.464496107
02/09/2016,20:01:02,2016/09/02 20:01:02,2.47114198
02/09/2016,20:15:26,2016/09/02 20:15:26,2.471805601
02/09/2016,20:29:50,2016/09/02 20:29:50,2.477054233
02/09/2016,20:44:14,2016/09/02 20:44:14,2.476541283
02/09/2016,20:58:38,2016/09/02 20:58:38,2.472691947
02/09/2016,21:13:02,2016/09/02 21:13:02,2.474419792
02/09/2016,21:27:26,2016/09/02 21:27:26,2.482038477
02/09/2016,21:41:50,2016/09/02 21:41:50,2.485136794
02/09/2016,21:56:14,2016/09/02 21:56:14,2.479883372
02/09/2016,22:10:38,2016/09/02 22:10:38,2.487066134
02/09/2016,22:25:02,2016/09/02 22:25:02,2.473896379
02/09/2016,22:39:26,2016/09/02 22:39:26,2.473029736
02/09/2016,22:53:50,2016/09/02 22:53:50,2.467563675
02/09/2016,23:08:14,2016/09/02 23:08:14,2.470519139
02/09/2016,23:22:38,2016/09/02 23:22:38,2.47275634
02/09/2016,23:37:02,2016/09/02 23:37:02,2.477314334
02/09/2016,23:51:26,2016/09/02 23:51:26,2.485449333
02/09/2016,00:05:50,2016/09/02 00:05:50,2.488089247
02/09/2016,00:20:14,2016/09/02 00:20:14,2.490381878
02/09/2016,00:34:38,2016/09/02 00:34:38,2.496339009
02/09/2016,00:49:02,2016/09/02 00:49:02,2.494637208
02/09/2016,01:03:26,2016/09/02 01:03:26,2.502326207
02/09/2016,01:17:50,2016/09/02 01:17:50,2.497419153
02/09/2016,01:32:14,2016/09/02 01:32:14,2.495913181
02/09/2016,01:46:38,2016/09/02 01:46:38,2.49709778
02/09/2016,02:01:02,2016/09/02 02:01:02,2.502483114
02/09/2016,02:15:26,2016/09/02 02:15:26,2.512012724
02/09/2016,02:29:50,2016/09/02 02:29:50,2.50866507
02/09/2016,02:44:14,2016/09/02 02:44:14,2.512854731
